0.000000
0.000000
0.000000
0.000980
0.020208
0.027771
0.033959
0.042145
0.063889
0.088703
0.098297
0.104456
0.111906
0.116832
0.122046
0.126031
0.130044
0.134235
0.137832
0.142743
0.146195
0.149782
0.153215
0.156272
0.158985
0.161823
0.164997
0.168176
0.171655
0.175454
0.179201
0.182826
0.186593
0.190995
0.197026
0.204420
0.212222
0.221259
0.233340
0.242959
0.251008
0.259460
0.265543
0.270591
0.274187
0.277539
0.281130
0.284569
0.288252
0.292034
0.296600
0.300725
0.305523
0.311644
0.317326
0.322087
0.325868
0.330237
0.334813
0.351724
0.357444
0.362472
0.367379
0.373053
0.380691
0.388930
0.395846
0.402884
0.408508
0.414794
0.419832
0.425068
0.433926
0.444460
0.449936
0.454099
0.457299
0.459497
0.461652
0.463795
0.465917
0.467799
0.469349
0.470974
0.473750
0.477579
0.482142
0.483817
0.485521
0.487748
0.489804
0.491621
0.493231
0.494540
0.495849
0.497071
0.498240
0.499409
0.501653
0.505209
0.507763
0.508769
0.509775
0.510781
0.511888
0.513015
0.514141
0.515623
0.517348
0.518802
0.519959
0.521117
0.522209
0.523166
0.524123
0.525080
0.526399
0.528065
0.529742
0.531443
0.533088
0.534472
0.535856
0.537145
0.538352
0.539559
0.540841
0.542195
0.543548
0.545462
0.547493
0.549235
0.550977
0.552316
0.553626
0.554969
0.556505
0.558042
0.559522
0.560984
0.562375
0.563577
0.564780
0.566054
0.567551
0.569048
0.570710
0.572412
0.574107
0.575798
0.577842
0.580236
0.582674
0.584919
0.586955
0.589527
0.592382
0.595337
0.598506
0.600896
0.603465
0.606297
0.609372
0.614015
0.617472
0.623231
0.626920
0.629884
0.633117
0.637386
0.640899
0.645182
0.650988
0.661297
0.667840
0.674273
0.677406
0.682621
0.689529
0.704445
0.713069
0.718532
0.721759
0.725491
0.733338
0.742234
0.746724
0.749932
0.753498
0.756639
0.758634
0.760773
0.763020
0.765937
0.768732
0.771389
0.775297
0.783635
0.791222
0.793410
0.795077
0.796502
0.797809
0.799117
0.801090
0.803064
0.804345
0.805627
0.806868
0.807998
0.809129
0.810262
0.811491
0.812720
0.813940
0.815034
0.816128
0.817222
0.818158
0.819034
0.819911
0.820788
0.821606
0.822381
0.823155
0.823930
0.824704
0.825589
0.826492
0.827396
0.828300
0.829411
0.830569
0.831727
0.833138
0.834677
0.836247
0.837890
0.839581
0.841891
0.844064
0.846096
0.848010
0.849872
0.852162
0.854888
0.858238
0.860711
0.863955
0.867082
0.872402
0.877596
0.888607
0.892431
0.897328
0.902122
0.905895
0.911909
0.917002
0.919373
0.923783
0.928363
0.932970
0.942702
0.950174
0.954806
0.958789
0.963356
0.967047
0.975728
0.983316
0.987079
0.994140
0.996350
